,id,success,sub_id,odds_id,home_od,draw_od,away_od,ss_x,time_str,add_time,sport_id,time,time_status,ss_y,round,league.id,league.name,league.cc,home.id,home.name,home.image_id,home.cc,away.id,away.name,away.image_id,away.cc,scores.1.home,scores.1.away,scores.2.home,scores.2.away,scores.4.home,scores.4.away,o_home.id,o_home.name,o_home.image_id,o_home.cc,o_away.id,o_away.name,o_away.image_id,o_away.cc,scores.3.home,scores.3.away,scores.8.home,scores.8.away,scores.9.home,scores.9.away
1661,185932,1,78_1,537228,5.500,12.000,1.270,0-0,00:00,1493225715,78,2017-04-26 17:00:00+00:00,3,25-34,28,515,Germany Bundesliga,de,6267,Lemgo,3996,de,3889,SC Magdeburg,3982,de,14,19,11,15,25,34,,,,,,,,,,,,,,
1662,185931,1,78_1,537300,1.150,16.000,7.500,0-0,00:00,1493225985,78,2017-04-26 17:00:00+00:00,3,34-27,28,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,659,Hannover-Burgdorf,5447,de,13,9,21,18,34,27,,,,,,,,,,,,,,
1663,185924,1,78_1,530198,1.720,8.000,2.700,0-0,00:00,1492960199,78,2017-04-23 15:15:00+00:00,3,30-26,27,515,Germany Bundesliga,de,739,Erlangen,6288,de,740,Goppingen,3995,de,15,11,15,15,30,26,,,,,,,,,,,,,,
1664,185923,1,78_1,530197,2.150,7.500,2.150,0-0,00:00,1492960194,78,2017-04-23 15:15:00+00:00,3,30-26,27,515,Germany Bundesliga,de,524,Gummersbach,3994,de,659,Hannover-Burgdorf,5447,de,14,10,16,16,30,26,,,,,,,,,,,,,,
1665,185922,1,78_1,526455,1.750,8.000,2.700,0-0,00:00,1492879831,78,2017-04-22 17:00:00+00:00,3,27-27,27,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,6267,Lemgo,3996,de,12,14,15,13,27,27,,,,,,,,,,,,,,
1666,185920,1,78_1,526507,1.670,8.000,2.900,0-0,00:00,1492880055,78,2017-04-22 17:00:00+00:00,3,24-23,27,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,606,Leipzig,7962,de,13,13,11,10,24,23,,,,,,,,,,,,,,
1667,185919,1,78_1,526447,1.005,35.000,25.000,0-0,00:00,1492879696,78,2017-04-22 17:00:00+00:00,3,33-20,27,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,755,Coburg 2000,6304,de,17,11,16,9,33,20,,,,,,,,,,,,,,
1668,185918,1,78_1,482067,2.700,8.000,1.720,0-0,00:00,1492624977,78,2017-04-19 18:15:00+00:00,3,28-28,27,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,657,Fuchse Berlin,5453,de,13,16,15,12,28,28,,,,,,,,,,,,,,
1669,185925,1,78_1,480871,1.020,35.000,20.000,0-0,00:00,1492620815,78,2017-04-19 17:00:00+00:00,3,32-25,27,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,521,Bergischer,6268,de,16,16,16,9,32,25,,,,,,,,,,,,,,
1670,185921,1,78_1,480878,1.070,20.000,12.000,0-0,00:00,1492620873,78,2017-04-19 17:00:00+00:00,3,27-26,27,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,745,Stuttgart,6272,de,14,14,13,12,27,26,,,,,,,,,,,,,,
1671,185917,1,78_1,480858,1.050,25.000,15.000,0-0,00:00,1492620773,78,2017-04-19 17:00:00+00:00,3,23-22,27,515,Germany Bundesliga,de,844,Kiel,3980,de,737,Minden,3986,de,9,11,14,11,23,22,,,,,,,,,,,,,,
1672,185916,1,78_1,476068,1.250,12.000,6.000,,00:00,1492441422,78,2017-04-17 15:15:00+00:00,3,27-25,26,515,Germany Bundesliga,de,606,Leipzig,7962,de,524,Gummersbach,3994,de,17,12,10,13,27,25,,,,,,,,,,,,,,
1673,185912,1,78_1,473882,2.900,8.500,1.700,,00:00,1492347005,78,2017-04-16 13:00:00+00:00,3,34-32,26,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,632,Flensburg-H.,3993,de,16,17,18,15,34,32,,,,,,,,,,,,,,
1674,185911,1,78_1,473890,-,-,-,0-0,00:00,1492347701,78,2017-04-16 13:00:00+00:00,3,23-28,26,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,3889,SC Magdeburg,3982,de,9,14,14,14,23,28,,,,,,,,,,,,,,
1675,185909,1,78_1,472051,5.000,11.000,1.270,0-0,00:00,1492279861,78,2017-04-15 18:15:00+00:00,3,24-28,26,515,Germany Bundesliga,de,740,Goppingen,3995,de,3888,Rhein-Neckar,4004,de,9,19,15,9,24,28,,,,,,,,,,,,,,
1676,185915,1,78_1,471107,1.370,9.500,4.250,0-0,00:00,1492275521,78,2017-04-15 17:00:00+00:00,3,25-22,26,515,Germany Bundesliga,de,737,Minden,3986,de,702,HBW Balingen-Weilstetten,5463,de,12,12,13,10,25,22,,,,,,,,,,,,,,
